time,Q-max,res-volume,temp_bycoord,temp_byindex,Q_6349410,Q_6349400,Q_6349411,P_1
2010-02-02T00:00:00,92.29159318970466,4.28e7,-0.07535707950592041,-0.07535707950592041,15.211174626150536,24.149680446802794,5.65726064359977,0.12844023889148157
2010-02-03T00:00:00,214.845452114997,4.28e7,0.8058074712753296,0.8058074712753296,21.637272935005257,41.43671250189803,10.237468864433856,0.1462857148283839
2010-02-04T00:00:00,278.7532426043781,4.28e7,1.9565643072128296,1.9565643072128296,27.21875575484683,55.46918111598265,12.948570334494311,0.0887021314391063
2010-02-05T00:00:00,317.6688601410329,4.28e7,2.932302951812744,2.932302951812744,30.666068309425736,60.22404979792512,13.464296504384476,0.02100732215808077
2010-02-06T00:00:00,338.05469057716556,4.28e7,4.551809787750244,4.551809787750244,33.15895120498379,60.218614505985094,12.930649566963831,13.497656812396688
2010-02-07T00:00:00,346.0052508602965,4.28e7,6.965964317321777,6.965964317321777,33.26008825275765,58.43010672194381,12.23056570855399,6.094640821813456
2010-02-08T00:00:00,337.03409613827887,4.28e7,5.758902072906494,5.758902072906494,32.09006662732842,55.0491823036953,11.51420302678045,2.092328760563354
2010-02-09T00:00:00,319.22097847002766,4.28e7,2.755270481109619,2.755270481109619,30.99882382389967,51.84542553677479,10.883080089630559,0.062050837606498134
2010-02-10T00:00:00,304.5137670545697,4.28e7,2.077291965484619,2.077291965484619,30.100639390695694,49.093548813816625,10.312256295429354,0.3797855550458196
