time,Q_6349410,Q_6349400,Q_6349411
2010-02-02T00:00:00,0.9740646753820476,1.5971253002916754,0.4209417839491379
2010-02-03T00:00:00,1.5542398974171,2.2565901504836186,0.4549372386521493
2010-02-04T00:00:00,1.5555677631077003,2.2653412267222053,0.4620429880549188
2010-02-05T00:00:00,1.5589170232727099,2.2763885319763393,0.4692863076156761
2010-02-06T00:00:00,1.5640968412172398,2.289600398686613,0.47689315556327916
2010-02-07T00:00:00,1.606821249627745,2.3324684070671737,0.4844200797397351
2010-02-08T00:00:00,1.5744448294419933,2.529994563636736,0.4918283919171773
2010-02-09T00:00:00,1.6790167337089985,3.0621048038598606,0.6481747359994536
2010-02-10T00:00:00,1.9408415987482872,3.392136639592597,0.9225118227093532
