corine,description,landuse,Kext,N,PathFrac,RootingDepth,Sl,Swood,WaterFrac
111,Continuous urban fabric,111,0.60,0.011,0.90,256.4,0.040,0.00,0.00
112,Discontinuous urban fabric,112,0.60,0.011,0.75,256.4,0.040,0.01,0.00
121,Industrial or commercial units and public facilities,121,0.60,0.011,1.00,0.0,0.040,0.00,0.00
122,Road and rail networks and associated land,122,0.60,0.011,0.50,106.8,0.040,0.01,0.00
123,Port areas,123,0.60,0.011,0.50,0.0,0.000,0.00,0.00
124,Airports,124,0.60,0.011,0.50,106.8,0.040,0.01,0.00
131,Mineral extraction sites,131,0.60,0.011,0.00,0.0,0.000,0.00,0.00
132,Dump sites,132,0.60,0.011,0.50,0.0,0.000,0.00,0.00
133,Construction sites,133,0.60,0.011,0.50,0.0,0.040,0.00,0.00
141,Green urban areas,141,0.60,0.150,0.50,256.4,0.040,0.05,0.00
142,Sport and leisure facilities,142,0.60,0.150,0.10,106.8,0.040,0.01,0.00
211,Non-irrigated arable land,211,0.60,0.200,0.00,390.4,0.127,0.00,0.00
212,Permanently irrigated arable land,212,0.60,0.200,0.00,248.6,0.127,0.00,0.00
213,Rice fields,213,0.60,0.200,0.00,106.8,0.127,0.00,0.00
221,Vineyards,221,0.70,0.500,0.00,432.4,0.070,0.20,0.00
222,Fruit tree and berry plantations,222,0.70,0.500,0.00,429.8,0.070,0.20,0.00
223,Olive groves,223,0.70,0.500,0.00,432.4,0.070,0.20,0.00
231,Pastures meadows and other permanent grasslands under agricultural use,231,0.60,0.150,0.00,106.8,0.127,0.01,0.00
241,Annual crops associated with permanent crops,241,0.60,0.200,0.00,390.4,0.127,0.00,0.00
242,Complex cultivation patterns,242,0.60,0.200,0.00,390.4,0.127,0.00,0.00
243,Land principally occupied by agriculture with significant areas of natural vegetation,243,0.60,0.440,0.00,284.3,0.127,0.00,0.00
244,Agro-forestry areas,244,0.80,0.500,0.00,406.0,0.039,0.50,0.00
311,Broad-leaved forest,311,0.80,0.600,0.00,429.8,0.036,0.50,0.00
312,Coniferous forest,312,0.80,0.400,0.00,382.1,0.045,0.50,0.00
313,Mixed forest,313,0.80,0.500,0.00,406.0,0.039,0.50,0.00
321,Natural grassland,321,0.60,0.150,0.00,106.8,0.127,0.01,0.00
322,Moors and heathland,322,0.60,0.240,0.00,178.2,0.090,0.05,0.00
323,Sclerophyllous vegetation,323,0.70,0.500,0.00,432.4,0.070,0.10,0.00
324,Transitional woodland/shrub,324,0.70,0.500,0.00,432.4,0.070,0.10,0.00
331,Beaches dunes and sand plains,331,0.60,0.150,0.00,106.8,0.040,0.00,0.00
332,Bare rock,332,0.60,0.010,1.00,0.0,0.000,0.00,0.00
333,Sparsely vegetated areas,333,0.60,0.020,0.00,136.9,0.040,0.04,0.00
334,Burnt areas,334,0.60,0.020,0.00,0.0,0.040,0.04,0.00
335,Glaciers and perpetual snow,335,0.60,0.010,0.00,0.0,0.000,0.00,0.00
411,Inland marshes,411,0.70,0.150,0.00,106.8,0.127,0.01,0.50
412,Peatbogs,412,0.60,0.150,0.00,136.9,0.127,0.00,0.50
421,Coastal salt marshes,421,0.70,0.150,0.00,106.8,0.127,0.01,0.50
422,Salines,422,0.70,0.075,0.00,53.4,0.127,0.01,0.50
423,Intertidal flats,423,0.70,0.075,0.00,53.4,0.127,0.01,0.50
511,Water courses,511,0.70,0.010,0.00,0.0,0.000,0.00,1.00
512,Water bodies,512,0.70,0.010,0.00,0.0,0.000,0.00,1.00
521,Coastal lagoons,521,0.70,0.150,0.00,106.8,0.127,0.01,0.50
522,Estuaries,522,0.70,0.150,0.00,106.8,0.000,0.01,0.50
523,Sea and ocean,523,0.70,0.010,0.00,0.0,0.000,0.00,1.00
999,No data,999,-999.00,-999.000,-999.00,-999.0,-999.000,-999.00,-999.00
