glcnmo,description,landuse,vegetation_kext,land_manning_n,soil_compacted_fraction,vegetation_root_depth,vegetation_leaf_storage,vegetation_wood_storage,land_water_fraction,vegetation_crop_factor,vegetation_feddes_alpha_h1,vegetation_feddes_h1,vegetation_feddes_h2,vegetation_feddes_h3_high,vegetation_feddes_h3_low,vegetation_feddes_h4,erosion_usle_c,Cov_River
1,Broadleaf Evergreen Forest,1,0.8,0.6,0,294.1,0.036,0.5,0,0.8,1,0,-100,-400,-1000,-15849,0.0065,19.2
2,Broadleaf Deciduous Forest,2,0.8,0.6,0,429.8,0.036,0.5,0,0.9,1,0,-100,-400,-1000,-15849,0.001,19.2
3,Needleleaf Evergreen Forest,3,0.8,0.4,0,382.2,0.045,0.5,0,0.8,1,0,-100,-400,-1000,-15849,0.001,19.2
4,Needleleaf Deciduous Forest,4,0.8,0.4,0,215.3,0.045,0.5,0,0.9,1,0,-100,-400,-1000,-15849,0.001,19.2
5,Mixed Forest,5,0.8,0.5,0,406,0.0393,0.5,0,0.85,1,0,-100,-400,-1000,-15849,0.0065,19.2
6,Tree open,6,0.8,0.5,0,408,0.0553,0.5,0,0.85,1,0,-100,-400,-1000,-15849,0.01,5.4
7,Shrub,7,0.07,0.5,0,410,0.07,0.1,0,0.8,1,0,-100,-400,-1000,-15849,0.05,1.97
8,Herbaceous,8,0.6,0.15,0,106.8,0.1272,0,0,0.75,1,0,-100,-400,-1000,-15849,0.045,1.97
9,Herbaceous with sparse tree/shrub,9,0.6,0.15,0,106.8,0.1272,0,0,0.75,1,0,-100,-400,-1000,-15849,0.045,1.97
10,Sparse vegetation,10,0.6,0.02,0,10.7,0.04,0.04,0,1,1,0,-100,-400,-1000,-15849,0.25,1.97
11,Cropland,11,0.6,0.2,0,390.4,0.1272,0,0,1.15,0,0,-100,-400,-1000,-15849,0.3,1.97
12,Paddy field,12,0.6,0.2,0,106.8,0.127,0,0,1.2,0,100,55,-160,-250,-16000,0.05,1.97
13,Cropland / Other Vegetation Mosaic,14,0.6,0.44,0,397,0.127,0.01,0,1,0,0,-100,-400,-1000,-15849,0.27,1.97
14,Mangrove,14,0.8,0.5,0,369,0.0477,0.5,0.5,1,1,0,-100,-400,-1000,-15849,0.0069,12.3
15,Wetland,15,0.6,0.15,0,106.8,0.1272,0,0,1.1,1,0,-100,-400,-1000,-15849,0.05,1.97
16,Bare area consolidated(gravel/rock),16,0.6,0.01,0,0,0.04,0,0,1,1,0,-100,-400,-1000,-15849,0,1
17,Bare area unconsolidated (sand),17,0.6,0.01,0,0,0.04,0,0,1,1,0,-100,-400,-1000,-15849,0,1
18,Urban,18,0.6,0.011,0.75,179,0.04,0.01,0,1,1,0,-100,-400,-1000,-15849,0,1
19,Snow / Ice,19,0.6,0.01,0,0,0,0,0,1,1,0,-100,-400,-1000,-15849,0,1
20,Water bodies,20,0.7,0.01,0,0,0,0,1,1,1,0,-100,-400,-1000,-15849,0,1
0,No data,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
